QID,Term,Morph,npmi
42,the,ther,0.0112880183226315
42,the,thor,0.000183773996754603
42,the,theability,0.00696520476917045
42,the,theabled,0.00522848187425968
42,the,theables,0.00545019904547621
42,the,theality,-0.0136445190396593
42,the,theities,0.00522848187425968
42,the,theiveds,0.00522848187425968
42,the,theively,0.00564340911409441
42,the,theiving,0.0065314155478595
42,the,thements,-0.00781648221641546
42,the,theority,0.00552563260603846
42,the,therness,0.00646462511379051
42,the,thorness,0.00681286767950424
42,the,thals,0.00732176987722906
42,the,theor,0.00587930541256615
42,the,thers,0.00810395727524461
42,the,theal,0.00559742148291355
42,the,thely,2.72730004926271e-05
42,the,thize,0.000987604808073396
42,the,thity,0.00422362884484943
42,the,thive,0.00331629640451309
42,the,thion,0.00425104191733358
42,the,thors,0.00598104579682084
42,the,thorities,0.00632076038612616
42,the,theivings,0.00522848187425968
42,the,thancies,0.00535593493954342
42,the,thations,0.00592969128498455
42,the,thable,-0.00632691173198135
42,the,thably,0.00522848187425968
42,the,thally,-0.00340371371374911
42,the,thance,0.00652441845530087
42,the,theors,0.00597950624258972
42,the,thelys,-0.00302602406891855
42,the,theals,0.00535593493954342
42,the,theeer,0.00545019904547621
42,the,theize,-0.0423122637886189
42,the,theive,0.00669168279702309
42,the,theity,0.00458549604412262
42,the,thible,0.00642729329639583
42,the,thized,0.00545019904547621
42,the,thions,-0.00820137099915726
42,the,thitys,0.00522848187425968
42,the,thives,0.00320025437925429
42,the,thived,0.00535593493954342
42,the,theallies,0.00558883407025473
42,the,theallied,0.00552563260603846
42,the,theabilities,0.00522848187425968
42,the,thabled,0.00522848187425968
42,the,thables,-0.00104756194594208
42,the,thallys,0.00133136249688531
42,the,thality,0.00522848187425968
42,the,thances,0.00569155305082732
42,the,thanced,0.00573470601057091
42,the,thation,0.00646462511379051
42,the,theable,0.00558883407025473
42,the,theally,0.00564340911409441
42,the,theives,0.00845933991059008
42,the,theived,0.00597950624258972
42,the,theizes,0.00535593493954342
42,the,theical,0.00522848187425968
42,the,theible,0.00522848187425968
42,the,thelied,0.00522848187425968
42,the,thelies,-0.0340662479688065
42,the,theness,0.00590258534470213
42,the,thement,0.00595527353298866
42,the,thibled,0.00522848187425968
42,the,thibles,0.00545019904547621
42,the,thitied,0.00522848187425968
42,the,thities,0.00522848187425968
42,the,thiving,0.00597950624258972
42,the,thizing,0.00535593493954342
42,music,musics,0.163909966395011
42,music,musication,0.123057844535982
42,music,musiccable,0.113201452065414
42,music,musicially,0.137829007999847
42,music,musicicals,0.113201452065414
42,music,musications,0.113201452065414
42,music,musicics,0.113201452065414
42,music,musicial,0.144866152563799
42,music,musicion,0.112873046375645
42,music,musicing,0.120052333825515
42,music,musicity,0.118992514232366
42,music,musicism,0.102882120030258
42,music,musicced,0.113201452065414
42,music,musiccal,0.108005277443537
42,music,musicers,0.0986653938550904
42,music,musicors,0.113201452065414
42,music,musicer,0.0935530166139472
42,music,musices,0.15311852884454
42,music,musiced,0.132898923556574
42,music,musicic,0.119635039314757
42,music,musicly,0.122232843464295
42,music,musicor,0.143595652121962
42,music,musicability,0.113201452065414
42,music,musicable,0.10555995440933
42,music,musicancy,0.113201452065414
42,music,musicance,0.113201452065414
42,music,musiccals,0.113201452065414
42,music,musicical,0.133303046492834
42,music,musicials,0.0417111501935886
42,music,musicions,0.103576199497103
42,music,musicings,0.089404847602813
42,music,musicisms,0.0852499350119193
42,music,musicment,0.118001833195759
42,music,musicness,0.114866687290028
42,music,musiciality,0.113201452065414
42,music,musicically,0.119635039314757
42,man,mans,0.168207968940313
42,man,manable,0.10864389404037
42,man,manally,0.0804460287424132
42,man,maneers,0.141738709247156
42,man,manible,0.0981378014365306
42,man,manials,0.13848563273389
42,man,manized,0.13848563273389
42,man,manizer,0.0490599452810864
42,man,manisms,0.141738709247156
42,man,manings,0.127868188120872
42,man,manment,0.0682144916251425
42,man,manness,0.0614524160104885
42,man,mannals,0.0791449211435925
42,man,mannors,0.136149586324499
42,man,manning,0.152405776286974
42,man,manivelies,0.0580174006175111
42,man,manal,0.0819302408383412
42,man,maned,0.0786440643581196
42,man,manality,0.141738709247156
42,man,manities,0.128924411926444
42,man,manizing,0.141836901936235
42,man,mannable,0.114923940892849
42,man,mannally,0.141738709247156
42,man,mannings,0.0947594835379469
42,man,mannessed,0.0971077472915337
42,man,manization,0.0534649362973139
42,man,manability,0.0971077472915337
42,man,manize,0.060377581197875
42,man,manity,0.135363784176407
42,man,manive,0.141738709247156
42,man,manism,0.121676718511452
42,man,maning,0.106048267277034
42,man,manial,0.0274527472470579
42,man,maneor,0.101058145222516
42,man,maneer,0.0735041605939276
42,man,manals,0.107684304135931
42,man,mannor,0.108659102287853
42,man,mannal,0.0824571734103609
43,the,thority,0.00485065460940542
43,the,thal,0.00436206373141345
43,the,thes,-0.000159029012240114
43,the,ther,0.0112880183226315
43,the,thor,0.000183773996754603
43,the,theability,0.00696520476917045
43,the,theabled,0.00522848187425968
43,the,theables,0.00545019904547621
43,the,theality,-0.0136445190396593
43,the,theities,0.00522848187425968
43,the,theiveds,0.00522848187425968
43,the,theively,0.00564340911409441
43,the,theiving,0.0065314155478595
43,the,thements,-0.00781648221641546
43,the,theority,0.00552563260603846
43,the,therness,0.00646462511379051
43,the,thorness,0.00681286767950424
43,the,thals,0.00732176987722906
43,the,theor,0.00587930541256615
43,the,thers,0.00810395727524461
43,the,theal,0.00559742148291355
43,the,thely,2.72730004926271e-05
43,the,thize,0.000987604808073396
43,the,thity,0.00422362884484943
43,the,thive,0.00331629640451309
43,the,thion,0.00425104191733358
43,the,thors,0.00598104579682084
43,the,thorities,0.00632076038612616
43,the,theivings,0.00522848187425968
43,the,thancies,0.00535593493954342
43,the,thations,0.00592969128498455
43,the,thable,-0.00632691173198135
43,the,thably,0.00522848187425968
43,the,thally,-0.00340371371374911
43,the,thance,0.00652441845530087
43,the,theors,0.00597950624258972
43,the,thelys,-0.00302602406891855
43,the,theals,0.00535593493954342
43,the,theeer,0.00545019904547621
43,the,theize,-0.0423122637886189
43,the,theive,0.00669168279702309
43,the,theity,0.00458549604412262
43,the,thible,0.00642729329639583
43,the,thized,0.00545019904547621
43,the,thions,-0.00820137099915726
43,the,thitys,0.00522848187425968
43,the,thives,0.00320025437925429
43,the,thived,0.00535593493954342
43,the,theallies,0.00558883407025473
43,the,theallied,0.00552563260603846
43,the,theabilities,0.00522848187425968
43,the,thabled,0.00522848187425968
43,the,thables,-0.00104756194594208
43,the,thallys,0.00133136249688531
43,the,thality,0.00522848187425968
43,the,thances,0.00569155305082732
43,the,thanced,0.00573470601057091
43,the,thation,0.00646462511379051
43,the,theable,0.00558883407025473
43,the,theally,0.00564340911409441
43,the,theives,0.00845933991059008
43,the,theived,0.00597950624258972
43,the,theizes,0.00535593493954342
43,the,theical,0.00522848187425968
43,the,theible,0.00522848187425968
43,the,thelied,0.00522848187425968
43,the,thelies,-0.0340662479688065
43,the,theness,0.00590258534470213
43,the,thement,0.00595527353298866
43,the,thibled,0.00522848187425968
43,the,thibles,0.00545019904547621
43,the,thitied,0.00522848187425968
43,the,thities,0.00522848187425968
43,the,thiving,0.00597950624258972
43,the,thizing,0.00535593493954342
43,secret,secretism,0.163058685859202
43,secret,secretize,0.197294744337509
43,secret,secretors,0.0679889895777642
43,secret,secreteer,0.206432305299437
43,secret,secretization,0.198811204721842
43,secret,secrets,0.361982397141363
43,secret,secretities,0.159272448246542
43,secret,secretizing,0.21146444095884
43,secret,secretly,0.381634516739868
43,secret,secretor,0.0620652074758773
43,secret,secretal,0.159272448246542
43,secret,secretally,0.136406061302049
43,secret,secretable,-0.0352911494567219
43,secret,secreteers,0.206432305299437
43,secret,secretials,0.159272448246542
43,secret,secretized,0.181706926342911
43,secret,secretlies,0.159272448246542
43,secret,secretness,0.192730792012802
43,garden,gardeners,0.385143418857276
43,garden,gardeneer,0.122321236151239
43,garden,gardenial,0.134667615334904
43,garden,gardenize,0.188494600574178
43,garden,gardenner,0.140145969882581
43,garden,gardenned,0.180826533907221
43,garden,gardenizing,0.180826533907221
43,garden,gardens,0.403617690762619
43,garden,gardenization,0.180826533907221
43,garden,gardenable,0.204487310865434
43,garden,gardenally,0.180826533907221
43,garden,gardeneers,0.177881291191847
43,garden,gardenized,0.180826533907221
43,garden,gardenment,0.180826533907221
43,garden,gardenning,0.162638533641813
43,garden,gardenness,0.179794938883365
43,garden,gardenners,0.167938951139308
43,garden,gardenic,0.180826533907221
43,garden,gardenly,0.203923613241544
43,garden,gardenor,0.142808977818843
43,garden,gardenal,0.0375665776229934
43,garden,gardened,0.233535039842548
43,garden,gardener,0.353999131133596
43,garden,gardenes,0.111779284717752
44,map,maps,0.223429226739066
44,map,mapable,0.091218946858113
44,map,mapings,0.00173844999611906
44,map,mapness,0.0714886409265671
44,map,mappers,0.0833404420969968
44,map,mapor,-0.0526849199465144
44,map,mapal,-0.00368312875221052
44,map,maped,-0.0238679246613774
44,map,maper,0.0412628360160317
44,map,mapes,-0.00200472504972131
44,map,mapic,0.01775752222281
44,map,mappable,0.0970901463759753
44,map,mapability,0.0904594619090515
44,map,mappability,-0.0477019594021658
44,map,mapped,0.113007010524892
44,map,mapper,0.0932402245581619
44,map,mappal,0.0424190140207596
44,map,mapism,0.096195794520796
44,map,maping,0.0802212091202695
44,map,mapion,0.0783820947916472
44,map,mapics,0.0485857869963349
44,map,mapers,0.0699734373634297
44,map,mapeer,0.0985224979295853
44,map,mapals,-0.0705683463466589
44,of,ofly,-0.0051473773902505
44,of,ofisms,0.0059504493807601
44,of,oflies,0.00620278205320646
44,of,ofness,0.00664971872357282
44,of,ofities,-0.0724628490964451
44,of,ofity,0.00609550162185656
44,the,thority,0.00485065460940542
44,the,thal,0.00436206373141345
44,the,thes,-0.000159029012240114
44,the,ther,0.0112880183226315
44,the,thor,0.000183773996754603
44,the,theability,0.00696520476917045
44,the,theabled,0.00522848187425968
44,the,theables,0.00545019904547621
44,the,theality,-0.0136445190396593
44,the,theities,0.00522848187425968
44,the,theiveds,0.00522848187425968
44,the,theively,0.00564340911409441
44,the,theiving,0.0065314155478595
44,the,thements,-0.00781648221641546
44,the,theority,0.00552563260603846
44,the,therness,0.00646462511379051
44,the,thorness,0.00681286767950424
44,the,thals,0.00732176987722906
44,the,theor,0.00587930541256615
44,the,thers,0.00810395727524461
44,the,theal,0.00559742148291355
44,the,thely,2.72730004926271e-05
44,the,thize,0.000987604808073396
44,the,thity,0.00422362884484943
44,the,thive,0.00331629640451309
44,the,thion,0.00425104191733358
44,the,thors,0.00598104579682084
44,the,thorities,0.00632076038612616
44,the,theivings,0.00522848187425968
44,the,thancies,0.00535593493954342
44,the,thations,0.00592969128498455
44,the,thable,-0.00632691173198135
44,the,thably,0.00522848187425968
44,the,thally,-0.00340371371374911
44,the,thance,0.00652441845530087
44,the,theors,0.00597950624258972
44,the,thelys,-0.00302602406891855
44,the,theals,0.00535593493954342
44,the,theeer,0.00545019904547621
44,the,theize,-0.0423122637886189
44,the,theive,0.00669168279702309
44,the,theity,0.00458549604412262
44,the,thible,0.00642729329639583
44,the,thized,0.00545019904547621
44,the,thions,-0.00820137099915726
44,the,thitys,0.00522848187425968
44,the,thives,0.00320025437925429
44,the,thived,0.00535593493954342
44,the,theallies,0.00558883407025473
44,the,theallied,0.00552563260603846
44,the,theabilities,0.00522848187425968
44,the,thabled,0.00522848187425968
44,the,thables,-0.00104756194594208
44,the,thallys,0.00133136249688531
44,the,thality,0.00522848187425968
44,the,thances,0.00569155305082732
44,the,thanced,0.00573470601057091
44,the,thation,0.00646462511379051
44,the,theable,0.00558883407025473
44,the,theally,0.00564340911409441
44,the,theives,0.00845933991059008
44,the,theived,0.00597950624258972
44,the,theizes,0.00535593493954342
44,the,theical,0.00522848187425968
44,the,theible,0.00522848187425968
44,the,thelied,0.00522848187425968
44,the,thelies,-0.0340662479688065
44,the,theness,0.00590258534470213
44,the,thement,0.00595527353298866
44,the,thibled,0.00522848187425968
44,the,thibles,0.00545019904547621
44,the,thitied,0.00522848187425968
44,the,thities,0.00522848187425968
44,the,thiving,0.00597950624258972
44,the,thizing,0.00535593493954342
44,united,unitedness,0.0700256962967517
44,united,unitedations,0.116340383120763
44,united,uniteding,0.0897752725780095
44,united,uniteddal,0.11357187704061
44,united,unitedor,0.0700419663206509
44,united,unitedly,0.101304434891044
44,united,unitedes,0.0700419663206509
44,united,uniteder,0.120026516682425
44,united,uniteded,0.0687765364081536
44,united,uniteds,0.13866554203022
44,states,statesabilities,0.123428071737431
44,states,statesness,0.116790507416065
44,states,statesment,0.0550372833487125
44,states,statessing,0.116790507416065
44,states,statesers,0.0523133389288232
44,states,statesity,0.121743084770634
44,states,statesism,0.119637473040925
44,states,statesing,0.0502683923744199
44,states,statesize,0.0889264796408948
44,states,statesallies,0.073134779318913
44,states,statesments,0.0424494246909777
44,states,stateses,0.0656858649506677
44,states,statesed,0.112119547737291
44,states,stateser,0.0889264796408948
44,states,statesly,0.119637473040925
44,states,statesor,0.127509337055778
44,states,statesal,0.0929939029534637
44,states,statesability,0.141376086995495
45,solar,solarance,0.179949074003455
45,solar,solarizes,0.206788459568542
45,solar,solarizer,0.240746803368746
45,solar,solarized,0.191867877311972
45,solar,solarions,0.202815460947948
45,solar,solarness,0.202815460947948
45,solar,solaric,0.129722873870779
45,solar,solared,0.231501630676043
45,solar,solarer,0.289835790621653
45,solar,solares,0.240654406733764
45,solar,solaror,0.251746672316868
45,solar,solarly,0.248128738191951
45,solar,solaral,0.251746672316868
45,solar,solarize,0.173624888371947
45,solar,solarity,0.172699150470331
45,solar,solarism,0.240895947702265
45,solar,solaring,0.206943614497719
45,solar,solarion,0.231497385721111
45,solar,solarics,0.179949074003455
45,solar,solarred,0.151140833440671
45,solar,solars,0.288560494465987
45,solar,solarization,0.223994902944961
45,solar,solarizers,0.202815460947948
45,solar,solarizing,0.230887532513071
45,solar,solarizations,0.119619149158835
45,solar,solarically,0.251746672316868
45,panels,paneler,0.272756725709255
45,panels,paneles,0.296997619707328
45,panels,paneled,0.282953291650537
45,panels,panelor,0.254034882037346
45,panels,panelly,0.238295710521147
45,panels,panel,0.434541558262126
45,panels,panelizer,0.256172104565741
45,panels,panelizes,0.215429323576654
45,panels,panelized,0.30053456188844
45,panels,panellize,0.238295710521147
45,panels,panelization,0.262970826878752
45,panels,panelables,0.238295710521147
45,panels,panelizing,0.250539249332202
45,panels,panelizers,0.287259959138493
45,panels,panellized,0.216100229632462
45,panels,paneller,0.117605717713509
45,panels,panelled,0.258512210681621
45,panels,panelize,0.296659310596843
45,panels,panelion,0.238295710521147
45,panels,panelism,0.236739347480487
45,panels,panelers,0.0605150787740552
46,alexian,alexians,0.650120831566904
46,brothers,brotherliness,0.148868382883103
46,brothers,brotheral,0.128139155918896
46,brothers,brotheres,0.240732644056206
46,brothers,brotherer,0.117857049807657
46,brothers,brothered,0.138493879149017
46,brothers,brotherly,0.263576847670685
46,brothers,brotheror,0.140750479893898
46,brothers,brotherlyness,0.179813783426173
46,brothers,brotherization,0.179813783426173
46,brothers,brotherment,0.233839535579778
46,brothers,brotherness,0.150018066112231
46,brothers,brotherred,0.179813783426173
46,brothers,brotherers,0.179813783426173
46,brothers,brotherism,0.100470154990602
46,brothers,brothering,0.252939050432638
46,brothers,brotherments,0.233362508900705
46,brothers,brother,0.402602763114981
46,hospital,hospitalal,0.188903443651609
46,hospital,hospitaler,0.169619294067761
46,hospital,hospitales,0.24603391141803
46,hospital,hospitaled,0.221120877181613
46,hospital,hospitally,0.149611480710181
46,hospital,hospitalor,0.172019484089569
46,hospital,hospitallor,0.165295182821821
46,hospital,hospitaller,0.195366315873027
46,hospital,hospitalled,0.221719731861737
46,hospital,hospitaling,0.212700048114209
46,hospital,hospitalism,0.22967374199591
46,hospital,hospitaleer,0.212700048114209
46,hospital,hospitalers,0.195805299807609
46,hospital,hospitalality,0.212700048114209
46,hospital,hospitalable,0.154508367149121
46,hospital,hospitallers,0.22093033202835
46,hospital,hospitalness,0.212700048114209
46,hospital,hospitalment,0.165295182821821
46,hospital,hospitallized,0.0984952664675554
46,hospital,hospitals,0.494864107695195
47,indexed,indexicality,0.168682457638428
47,indexed,indexor,0.140774439335932
47,indexed,indexic,0.177241268827096
47,indexed,indexes,0.38866153884274
47,indexed,indexer,0.30357459859217
47,indexed,indexal,0.221706675913403
47,indexed,indexically,0.251547441163529
47,indexed,index,0.217589407606074
47,indexed,indexers,0.335236279135821
47,indexed,indexeds,0.234290956746657
47,indexed,indexeer,0.27338130342068
47,indexed,indexism,0.27338130342068
47,indexed,indexial,0.177241268827096
47,indexed,indexing,0.549478731441633
47,indexed,indexors,0.234290956746657
47,indexed,indexxed,0.254996769358327
47,indexed,indexization,0.27338130342068
47,indexed,indexability,0.322927244796371
47,indexed,indexations,0.345616584094335
47,indexed,indexicalities,0.251658955440252
47,indexed,indexs,0.157764008764657
47,indexed,indexables,0.260860677816285
47,indexed,indexality,0.27338130342068
47,indexed,indexation,0.293372022472439
47,indexed,indexibles,0.27338130342068
47,indexed,indexicals,0.133299013513423
47,indexed,indexibility,0.254996769358327
47,indexed,indexable,0.353030548514879
47,indexed,indexence,0.27338130342068
47,indexed,indexings,0.309606441498343
47,indexed,indexicly,0.27338130342068
47,indexed,indexical,0.159112848012192
47,indexed,indexible,0.171652326569853
47,annuity,annuitied,0.367733319978912
47,annuity,annuities,0.68975299017025
47,annuity,annuityes,0.367733319978912
47,annuity,annuitys,0.481928853631607
48,wilson,wilsons,0.307786048686124
48,wilson,wilsonism,0.264490759051109
48,wilson,wilsonisms,0.202121272838842
48,wilson,wilsonly,0.194220282213377
48,antenna,antennas,0.658538002092862
48,antenna,antennaing,0.335604252970083
48,antenna,antennaness,0.283395019702183
48,antenna,antennaor,0.35873443347973
48,antenna,antennaes,0.355910126435965
48,antenna,antennaer,0.343785172746027
48,antenna,antennaed,0.22960228316759
49,flame,flamable,0.267996320078626
49,flame,flameing,0.250712689284481
49,flame,flamence,0.213650697999171
49,flame,flamible,0.263102860849077
49,flame,flamables,0.148817911276022
49,flame,flamation,0.279906652484715
49,flame,flameable,0.217688104085933
49,flame,flameness,0.303703256947316
49,flame,flameed,0.110301442984617
49,flame,flameds,0.311106536133413
49,flame,flamees,0.309655124627939
49,flame,flamers,0.341084596280442
49,flame,flamely,0.2298746577287
49,flame,flameor,0.214346634501768
49,flame,flamity,0.2298746577287
49,flame,flamion,0.023750536763821
49,flame,flamors,0.2298746577287
49,flame,flamability,0.323317208168832
49,flame,flamal,0.271596678044075
49,flame,flames,0.393217259350347
49,flame,flamer,0.337310873736202
49,flame,flamed,0.334294409259043
49,flame,flamic,0.190784311054678
49,flame,flamor,0.239226088460075
49,flame,flamalitied,0.303703256947316
49,flame,flamibility,0.27417634112172
49,designs,designsallied,0.0728498546342638
49,designs,designsor,0.192748452798138
49,designs,designsic,0.00147203085489744
49,designs,designsed,0.169670571299551
49,designs,designser,0.135183929211458
49,designs,designses,0.192748452798138
49,designs,designssize,0.168989889227848
49,designs,designsability,0.221823708307766
49,designs,designssally,0.216545057260739
49,designs,designsize,0.0909453274735562
49,designs,designsing,0.175864493236099
49,designs,designsers,0.204528173750908
49,designs,designsals,0.168989889227848
50,dog,dogger,0.144689397509147
50,dog,doggor,0.156988405609997
50,dog,dogism,0.174239237257353
50,dog,doging,0.188576121689914
50,dog,dogive,0.0950316719914816
50,dog,dogals,0.134122018665504
50,dog,dogor,0.17903478134865
50,dog,dogly,0.17586343994597
50,dog,doged,0.169536638861975
50,dog,dogal,0.0750947189745225
50,dog,dogality,0.199056876034867
50,dog,doggable,0.199056876034867
50,dog,doggings,0.204055346520182
50,dog,dogities,0.191734005242938
50,dog,dogallied,0.156988405609997
50,dog,dogalities,0.156988405609997
50,dog,dogliness,0.194782695668368
50,dog,dogally,0.156988405609997
50,dog,dogable,0.180258742057581
50,dog,doggers,0.171753802241681
50,dog,dogging,0.196753675103112
50,dog,dogisms,0.215652440475954
50,dog,dogness,0.261109601833057
50,heat,heats,0.361184482073903
50,heat,heatability,0.196650309240543
50,heat,heatic,0.167717336842354
50,heat,heatly,0.090744911322502
50,heat,heator,0.152541081695965
50,heat,heatal,0.19769751287979
50,heat,heates,0.128455242235424
50,heat,heatable,0.223771948805376
50,heat,heatence,0.173745488835198
50,heat,heateers,0.19769751287979
50,heat,heatness,0.153557595604024
50,heat,heatment,0.19769751287979
50,heat,heatting,0.200915347939581
50,heat,heatters,0.191089744567146
50,heat,heateer,0.230391295724051
50,heat,heatted,0.12207086132792
50,heat,heatter,0.114680544002462
50,heat,heation,0.175953602464598
50,heat,heatity,0.12207086132792
50,heat,heators,0.227593973373199
50,heat,heatlys,0.134655142161175
51,horse,horsees,0.21045096847533
51,horse,horseds,0.239570083737927
51,horse,horseed,-0.0266001616072281
51,horse,horsely,0.135323629893336
51,horse,horsers,0.241324426697519
51,horse,horseor,0.187914444774727
51,horse,horsing,0.258139773575645
51,horse,horsion,0.239570083737927
51,horse,horsals,0.153405492632255
51,horse,horsability,0.224123283084254
51,horse,horseability,0.240735284395613
51,horse,horsal,0.153405492632255
51,horse,horsed,0.265718495305175
51,horse,horser,0.229242972987685
51,horse,horses,0.545127688923029
51,horse,horseize,0.224123283084254
51,horse,horseics,0.224123283084254
51,horse,horseing,0.222822654013185
51,horse,horseism,0.224123283084254
51,horse,horseable,0.212291131612106
51,horse,horseally,0.176271879576748
51,horse,horsement,0.182080489247976
51,horse,horseness,0.200547129521839
52,avp,avps,0.536706187187253
53,discovery,discoverys,0.230495795992416
53,discovery,discoveryor,0.205601436895186
53,discovery,discoveryes,0.221565693924316
53,discovery,discoveryer,0.229398041357787
53,discovery,discoveryed,0.188717477333146
53,discovery,discoveried,0.166616803444254
53,discovery,discoverics,0.181340445720747
53,discovery,discoveries,0.38998406630067
53,discovery,discoverier,0.229398041357787
53,discovery,discoveriers,0.158474058776253
53,discovery,discoverying,0.146891995269659
53,channel,channelings,0.161002990593604
53,channel,channelizer,0.148350044429281
53,channel,channelizes,0.127821917870591
53,channel,channelized,0.23464416284034
53,channel,channelling,0.162665372945137
53,channel,channellize,0.15386455175181
53,channel,channellers,0.215478287472
53,channel,channellors,0.17074851131385
53,channel,channelization,0.225457851948326
53,channel,channelizations,0.203276915510456
53,channel,channels,0.416185001663635
53,channel,channelor,0.221380121835874
53,channel,channelal,0.233823082428794
53,channel,channeled,0.173697980111793
53,channel,channeler,0.198273656041471
53,channel,channeles,0.158838803053398
53,channel,channelizing,0.115785728823948
53,channel,channelizers,0.0851243372029719
53,channel,channellized,0.108759586408966
53,channel,channellings,0.127365924523471
53,channel,channelments,0.108759586408966
53,channel,channelers,0.18647399596711
53,channel,channelive,0.147849933082989
53,channel,channelism,0.202794927821568
53,channel,channelion,0.189143357776935
53,channel,channelize,0.126078977075229
53,channel,channeling,0.169036592456371
53,channel,channelors,0.19454511577645
53,channel,channelled,0.151151855949711
53,channel,channeller,0.184827589733773
53,channel,channellor,0.140768335276414
53,store,storations,0.0981600759583449
53,store,storeability,0.148890809339696
53,store,storabled,0.0981600759583449
53,store,storables,0.153985495960923
53,store,storality,0.0981600759583449
53,store,storation,0.090285935827297
53,store,storative,0.0590697292843224
53,store,storeable,0.0609174899611563
53,store,storement,0.0752936890138518
53,store,storeness,0.142833847237672
53,store,storities,0.0981600759583449
53,store,storable,0.111925893392118
53,store,storance,0.0752936890138518
53,store,storeing,0.109361230891326
53,store,storency,0.0464854484510677
53,store,storions,0.0981600759583449
53,store,storings,0.0483765027129955
53,store,storativity,0.0322923375068972
53,store,storability,0.0876239210075321
53,store,storer,0.0212559920190362
53,store,stored,0.208806431348794
53,store,storal,0.114954601120608
53,store,storor,0.148890809339696
53,store,storativities,0.139203045817176
53,store,storeor,0.209694489348457
53,store,storers,0.0980175453257202
53,store,storely,0.0362033423398292
53,store,storeds,0.129580019319559
53,store,storeed,0.0783566787504311
53,store,storeer,0.0981600759583449
53,store,storees,0.0399503296255815
53,store,storeal,0.115604669801534
53,store,storize,0.0981600759583449
53,store,storion,0.0362033423398292
53,store,storing,0.228089039442003
54,president,presidentation,0.124761834944547
54,president,presidentally,0.167174273642815
54,president,presidentency,0.172458091397865
54,president,presidentical,0.144427827067289
54,president,presidentness,0.169475336518484
54,president,presidentallied,0.0579281179463614
54,president,presidental,0.212071306538232
54,president,presidentes,0.16123519110309
54,president,presidenter,0.127534918560849
54,president,presidented,0.151173395880709
54,president,presidentor,0.145692949167739
54,president,presidently,0.152179801961625
54,president,presidents,0.399347821937256
54,president,presidenters,0.169475336518484
54,president,presidentals,0.167174273642815
54,president,presidenting,0.170993688638982
54,president,presidention,0.138764343118454
54,of,ofly,-0.0051473773902505
54,of,ofisms,0.0059504493807601
54,of,oflies,0.00620278205320646
54,of,ofness,0.00664971872357282
54,of,ofities,-0.0724628490964451
54,of,ofity,0.00609550162185656
54,the,thority,0.00485065460940542
54,the,thal,0.00436206373141345
54,the,thes,-0.000159029012240114
54,the,ther,0.0112880183226315
54,the,thor,0.000183773996754603
54,the,theability,0.00696520476917045
54,the,theabled,0.00522848187425968
54,the,theables,0.00545019904547621
54,the,theality,-0.0136445190396593
54,the,theities,0.00522848187425968
54,the,theiveds,0.00522848187425968
54,the,theively,0.00564340911409441
54,the,theiving,0.0065314155478595
54,the,thements,-0.00781648221641546
54,the,theority,0.00552563260603846
54,the,therness,0.00646462511379051
54,the,thorness,0.00681286767950424
54,the,thals,0.00732176987722906
54,the,theor,0.00587930541256615
54,the,thers,0.00810395727524461
54,the,theal,0.00559742148291355
54,the,thely,2.72730004926271e-05
54,the,thize,0.000987604808073396
54,the,thity,0.00422362884484943
54,the,thive,0.00331629640451309
54,the,thion,0.00425104191733358
54,the,thors,0.00598104579682084
54,the,thorities,0.00632076038612616
54,the,theivings,0.00522848187425968
54,the,thancies,0.00535593493954342
54,the,thations,0.00592969128498455
54,the,thable,-0.00632691173198135
54,the,thably,0.00522848187425968
54,the,thally,-0.00340371371374911
54,the,thance,0.00652441845530087
54,the,theors,0.00597950624258972
54,the,thelys,-0.00302602406891855
54,the,theals,0.00535593493954342
54,the,theeer,0.00545019904547621
54,the,theize,-0.0423122637886189
54,the,theive,0.00669168279702309
54,the,theity,0.00458549604412262
54,the,thible,0.00642729329639583
54,the,thized,0.00545019904547621
54,the,thions,-0.00820137099915726
54,the,thitys,0.00522848187425968
54,the,thives,0.00320025437925429
54,the,thived,0.00535593493954342
54,the,theallies,0.00558883407025473
54,the,theallied,0.00552563260603846
54,the,theabilities,0.00522848187425968
54,the,thabled,0.00522848187425968
54,the,thables,-0.00104756194594208
54,the,thallys,0.00133136249688531
54,the,thality,0.00522848187425968
54,the,thances,0.00569155305082732
54,the,thanced,0.00573470601057091
54,the,thation,0.00646462511379051
54,the,theable,0.00558883407025473
54,the,theally,0.00564340911409441
54,the,theives,0.00845933991059008
54,the,theived,0.00597950624258972
54,the,theizes,0.00535593493954342
54,the,theical,0.00522848187425968
54,the,theible,0.00522848187425968
54,the,thelied,0.00522848187425968
54,the,thelies,-0.0340662479688065
54,the,theness,0.00590258534470213
54,the,thement,0.00595527353298866
54,the,thibled,0.00522848187425968
54,the,thibles,0.00545019904547621
54,the,thitied,0.00522848187425968
54,the,thities,0.00522848187425968
54,the,thiving,0.00597950624258972
54,the,thizing,0.00535593493954342
54,united,unitedness,0.0700256962967517
54,united,unitedations,0.116340383120763
54,united,uniteding,0.0897752725780095
54,united,uniteddal,0.11357187704061
54,united,unitedor,0.0700419663206509
54,united,unitedly,0.101304434891044
54,united,unitedes,0.0700419663206509
54,united,uniteder,0.120026516682425
54,united,uniteded,0.0687765364081536
54,united,uniteds,0.13866554203022
54,states,statesabilities,0.123428071737431
54,states,statesness,0.116790507416065
