QID,Term,Morph,npmi
44,quotes,quote,0.3893400300328664
44,quotes,quotatives,0.0744653822497452
44,quotes,quotative,0.119472504965704
44,quotes,quotor,0.1752883950849279
44,quotes,quoter,0.2541092859582388
44,quotes,quoted,0.2268574940239984
44,quotes,quotal,0.1992477723721631
44,quotes,quotize,0.1752883950849279
44,quotes,quotity,0.1752883950849279
44,quotes,quoting,0.2732784237441273
44,quotes,quotion,0.1441154171930299
44,quotes,quotics,0.2229894672350793
44,quotes,quotals,0.1524727133480145
44,quotes,quoters,0.2947130271119027
44,quotes,quotely,0.091166822422834
44,quotes,quoteor,0.0699613474829534
44,quotes,quoteed,0.1237283537919365
44,quotes,quoteds,0.2803965318973044
44,quotes,quotees,0.3012676340429777
44,quotes,quoteal,0.1237283537919365
44,quotes,quoteable,0.2016410953664421
44,quotes,quoteness,0.1237283537919365
44,quotes,quoticals,0.1992477723721631
44,quotes,quotition,0.2390424532411407
44,quotes,quoteing,0.1530424375969931
44,quotes,quotings,0.0863565613510624
44,quotes,quotions,0.2229894672350793
44,quotes,quotives,0.2324227381214704
44,quotes,quotible,0.1752883950849279
44,quotes,quotized,0.1752883950849279
44,quotes,quoteables,0.0975552549861385
44,quotes,quoteation,0.2438904120779068
44,quotes,quotitions,0.2516644292002172
45,commendatory,commendatorily,0.5554697707808574
45,commendatory,commendatories,0.5782854525177707
45,term,termations,0.1310627241448154
45,term,terming,0.1650882196889254
45,term,termial,0.0427605786521325
45,term,termion,0.079502682851824
45,term,termism,0.2339038902331612
45,term,termity,0.079502682851824
45,term,termmed,0.0920590585956807
45,term,termals,0.0215655916871637
45,term,termeer,0.0776398159150712
45,term,termers,0.1703456533319083
45,term,termors,0.1407494755588374
45,term,termor,0.2069609010147379
45,term,termic,-0.0066276089747276
45,term,termly,0.1759079640214015
45,term,termes,0.0214665778452266
45,term,termer,0.1792553006712698
45,term,termed,0.2657609812712073
45,term,termal,0.0519388378267588
45,term,termically,0.1310627241448154
45,term,termation,0.1153797427976871
45,term,termerity,0.127880736957545
45,term,termially,0.1640178844411171
45,term,termities,0.108247042407902
45,term,termally,0.079502682851824
45,term,termeers,0.1310627241448154
45,term,termical,0.0605692572362983
45,term,termials,0.2230159351764686
45,term,termlies,0.1769688224577149
45,term,termness,0.1506341339794828
45,term,termming,0.1532271275947987
46,musical,musicalical,0.1959578315115251
46,musical,musicalizer,0.2504437672861483
46,musical,musicalizes,0.261307284788853
46,musical,musicalized,0.2879544078298711
46,musical,musicalment,0.0749031810007684
46,musical,musicalness,0.196133218274716
46,musical,musicality,0.3519250688371702
46,musical,musicalive,0.2412222231460148
46,musical,musicalism,0.2207561129200053
46,musical,musicalion,0.2207561129200053
46,musical,musicalize,0.2381813038471489
46,musical,musicals,0.4168141504065332
46,musical,musicalality,0.2444978077829215
46,musical,musicalization,0.232103877766422
46,musical,musicalities,0.2113696422645241
46,musical,musicalizing,0.2702602402867635
46,musical,musicalal,0.2207561129200053
46,musical,musicales,0.260951550567899
46,musical,musicalizations,0.2548409602221065
46,note,noteed,0.097807711476906
46,note,notees,0.0982564416648731
46,note,noteic,0.0851336046691693
46,note,notely,0.0445003679905298
46,note,noters,0.1082320514565599
46,note,notics,0.0705761030948775
46,note,noting,0.2201559110304868
46,note,noter,0.0779312456826283
46,note,notes,0.1435068919521732
46,note,notic,0.1138260282974776
46,note,noteability,0.0629335436377809
46,note,noteables,0.0791093258932124
46,note,noteation,0.0851336046691693
46,note,notements,0.1079492864060827
46,note,notitions,0.0851336046691693
46,note,notative,0.1291755917979009
46,note,noteable,0.0561542008057121
46,note,noteably,0.1116802713177032
46,note,notement,0.0242605060470325
46,note,noteness,0.0885888963539248
46,note,noterity,0.0071262735709001
46,note,notition,0.1252321786174001
46,note,noteing,0.1519110159115939
46,note,noteive,0.1079492864060827
46,note,notings,0.0829242472936677
47,rubik,rubiks,0.5449440674164495
47,cube,cubeing,0.3325984681916624
47,cube,cubeism,0.2025403155220627
47,cube,cubings,0.2502181006936664
47,cube,cubeicals,0.3336673628328769
47,cube,cubed,0.3724187389671344
47,cube,cuber,0.2531708885697363
47,cube,cubes,0.4643991639828434
47,cube,cubation,0.31534381284848
47,cube,cubeical,0.2730337824305798
47,cube,cubelies,0.2502181006936664
47,cube,cubeness,0.2603736265410905
47,cube,cubing,0.3552667592206493
47,cube,cubion,0.3247020168479827
47,cube,cubers,0.2944407866312633
47,cube,cubely,0.2710493238619538
47,cube,cubeds,0.2340301168814452
47,cube,cubeed,0.2841153214040066
47,cube,cubees,0.2629497648659333
47,solution,solutions,0.4176405998821413
47,solution,solutioners,0.2225202387860814
47,solution,solutioneer,0.1602519475418846
47,solution,solutionize,0.1499431977129706
47,solution,solutionism,0.0317051149995117
47,solution,solutionive,0.1566512391218629
47,solution,solutioning,0.2155284447846293
47,solution,solutionner,0.2136922041717212
47,solution,solutionation,0.1566512391218629
47,solution,solutionizing,0.2457835492639108
47,solution,solutioned,0.199646977802785
47,solution,solutiones,0.2116132499400559
47,solution,solutioner,0.2035958906989995
47,solution,solutional,0.1605686997143888
47,solution,solutionor,0.1985900052169027
47,solution,solutionnizing,0.2035958906989995
47,solution,solutive,0.1874626868128666
47,solution,solutionable,0.1630091952550235
47,solution,solutionally,0.0861577722133458
47,solution,solutioneers,0.1971747325440685
47,solution,solutionizer,0.2035958906989995
47,solution,solutionized,0.172250921038038
47,solution,solutionners,0.2035958906989995
47,solution,solutionability,0.1566512391218629
47,steps,stepses,0.1671751822957234
47,steps,stepsal,0.0966817153872064
47,steps,stepsizes,0.1709429682813223
47,steps,stepsized,0.1671751822957234
47,steps,stepsize,0.1936210708552182
48,melbourne,melbournes,0.3946476313134329
48,melbourne,melbourned,0.3083295964478799
48,university,universitiers,0.157030716787705
48,university,universityity,0.157030716787705
48,university,universitier,0.1083195148228942
48,university,universities,0.3791454219442177
48,university,universitied,0.0996498484395975
48,university,universityor,0.1397760614445225
48,university,universityes,0.0855038330859808
48,university,universityal,0.1619939532657888
48,university,universitys,0.2149132170925576
48,world,worlders,0.1256279326059175
48,world,worlding,0.1194125831874438
48,world,worldism,0.1107753934181061
48,world,worldity,0.0950298992375878
48,world,worldive,0.0523197192814223
48,world,worldance,0.0431497053928261
48,world,worldings,0.108204942361005
48,world,worldisms,0.099050011904477
48,world,worldized,0.099050011904477
48,world,worldness,0.0897227285315131
48,world,worlds,0.2148542840274239
48,world,worldization,0.108204942361005
48,world,worlderness,0.0950298992375878
48,world,worldes,0.0716673125731631
48,world,worlder,0.1161656563564579
48,world,worlded,0.0823975423275335
48,world,worldal,0.0891366217154344
48,world,worldor,0.0892049717353579
48,world,worldation,0.0973409380873271
48,world,worldizing,0.0973409380873271
48,ranking,rankinging,0.3498147492304889
48,ranking,rankings,0.4963209701848691
48,ranking,rankingal,0.315673997066533
48,ranking,rankinges,0.3302624531126839
48,ranking,rankingly,0.2900496683094891
48,ranking,rankingor,0.3130104104250432
49,yahoo,yahooization,0.1672448715354226
49,yahoo,yahooed,0.0762911829802659
49,yahoo,yahooer,0.2168746521499309
49,yahoo,yahooes,0.189200424262639
49,yahoo,yahooor,0.1672448715354226
49,yahoo,yahooness,0.1444291897985092
49,yahoo,yahoor,0.1444291897985092
49,yahoo,yahoos,0.2310738761892055
49,yahoo,yahooers,0.2140456826816527
49,yahoo,yahooism,0.0797672262788988
49,yahoo,yahooize,0.2146194836449738
49,yahoo,yahooing,0.1796008572632461
49,finance,financeable,0.1959895447640507
49,finance,financement,0.118259535796207
49,finance,financy,0.1924534287078101
49,finance,financeability,0.1841301994630113
49,finance,financeially,0.1427912157020103
49,finance,financements,0.1395652117984267
49,finance,financability,0.091231174409019
49,finance,financable,0.1480803542700349
49,finance,financally,0.110415987957091
49,finance,financeers,0.1241786316845644
49,finance,financeals,0.1971760594015323
49,finance,financeial,0.1835573223254406
49,finance,financeing,0.1910382956708677
49,finance,financical,0.0850420270321643
49,finance,financings,0.264926568302585
49,finance,financals,0.1841760852455717
49,finance,financies,0.2143278494261219
49,finance,financied,0.0909282511795075
49,finance,financing,0.4012938437294906
49,finance,financity,0.189173334729759
49,finance,financeed,0.1037875501528757
49,finance,financeal,0.2257676067801865
49,finance,financeor,0.2337437869251866
49,finance,financers,0.2051442570020413
49,finance,financees,0.157010685384229
49,finance,financeer,0.2321572355986442
49,finance,financely,0.1199755339650969
49,finance,financor,0.1427912157020103
49,finance,financal,0.2055734531761772
49,finance,financed,0.2963436444350156
49,finance,financer,0.2174698742971698
49,finance,financically,0.189173334729759
50,dow,dows,0.4292184619413371
50,dow,dowly,0.2182763481137496
50,dow,downess,0.2481873462368623
50,dow,dowlys,0.3003264772767604
50,dow,dowism,0.2586865796610075
50,jones,jonesor,0.1617985529755455
50,jones,jonesly,0.1641619359514224
50,jones,jonesal,0.1069049619361288
50,jones,jonesic,0.1869776176883358
50,jones,joneser,0.2083529175793513
50,jones,joneses,0.2483431036609308
50,jones,jonesed,0.0851961658156894
50,jones,jonesism,0.1869776176883358
50,jones,jonesing,0.151955849658573
50,jones,jonesers,0.2749143720563462
50,jones,jonessally,0.1641619359514224
50,jones,jonesings,0.1479739521392012
50,jones,jonesness,0.2102334162517944
50,jones,jonessing,0.1869776176883358
51,volkswagen,volkswagenism,0.3338288234078486
51,volkswagen,volkswagens,0.486194542666685
52,olympic,olympically,0.2716514882098293
52,olympic,olympicness,0.3001301343430181
52,olympic,olympics,0.5304464180261471
52,olympic,olympicize,0.3128267378800898
52,olympic,olympicism,0.3001301343430181
52,olympic,olympicly,0.2104166278636169
52,olympic,olympices,0.2494202934127515
52,olympic,olympical,0.2880648937452625
52,coin,coins,0.5562853041459611
52,coin,coinability,0.3159729611438197
52,coin,coinor,0.0618630578351956
52,coin,coinic,0.2586129189646742
52,coin,coinal,0.2196092534155396
52,coin,coines,0.3126850858125187
52,coin,coiner,0.2385812572691351
52,coin,coined,0.1949641278128365
52,coin,coinable,0.298172941577841
52,coin,coinizer,0.2586129189646742
52,coin,coinings,0.1810390775747627
52,coin,coinical,0.2586129189646742
52,coin,coinner,0.2586129189646742
52,coin,coinned,0.2196092534155396
52,coin,coinics,0.1532858713626997
52,coin,coining,0.2804855327739231
52,coin,coiners,0.3057817731401172
52,value,valuance,0.1255626405717647
52,value,valueism,0.1754100403209605
52,value,valueing,0.1464372670981653
52,value,valuings,0.1829011914524549
52,value,valuized,0.1531569244614946
52,value,valuible,0.1027469588348513
52,value,valueds,0.1887072232403481
52,value,valueer,0.1712455086677684
52,value,valuees,0.1801753032393302
52,value,valueed,0.1650157026110374
52,value,valueal,0.1830188143935835
52,value,valueor,0.1830188143935835
52,value,valuing,0.2656581756228105
52,value,values,0.3618110824331282
52,value,valued,0.287690167493171
52,value,valuative,0.1390938755596841
52,value,valueable,0.1365471851418205
52,value,valueance,0.1712455086677684
52,value,valueness,0.1576448534686569
52,value,valueables,0.0660977417215492
52,value,valueabled,0.158155384977778
52,value,valueation,0.164871083582601
53,absolute,absoluteization,0.2200164862190744
53,absolute,absoluting,0.1756856063711358
53,absolute,absolutize,0.3445576844671065
53,absolute,absolutive,0.1690672805560813
53,absolute,absolutity,0.2695329237818779
53,absolute,absolutees,0.2695329237818779
53,absolute,absoluteed,0.247585215122023
53,absolute,absoluters,0.2200164862190744
53,absolute,absoluteor,0.2695329237818779
53,absolute,absolutally,0.0096963409262401
53,absolute,absolutably,0.2200164862190744
53,absolute,absolutable,0.2200164862190744
53,absolute,absoluteing,0.2289462283379018
53,absolute,absoluteity,0.215880230795849
53,absolute,absoluteism,0.2200164862190744
53,absolute,absoluteize,0.267316416211788
53,absolute,absolutized,0.2875360836491216
53,absolute,absolutizes,0.2692556019649247
53,absolute,absolutization,0.2921105499739433
53,absolute,absoluted,0.1802383646740039
53,absolute,absoluter,0.1083144300584627
53,absolute,absolutes,0.3614678442981131
53,absolute,absolutor,0.197200804482161
53,absolute,absolutic,0.2561890978077519
53,absolute,absolutizings,0.2200164862190744
53,absolute,absolutation,0.2200164862190744
53,absolute,absoluteizes,0.2457912289189617
53,absolute,absoluteized,0.2760877140441132
53,absolute,absolutement,0.1408761431680934
53,absolute,absoluteness,0.3473610385313905
53,absolute,absolutivity,0.2457912289189617
53,absolute,absolutively,0.1495230193105574
53,absolute,absolutizing,0.2504055385999812
53,neutrophils,neutrophil,0.7502884208108703
54,anime,animeisms,0.2363949109465722
54,anime,animeness,0.2187892889536924
54,anime,animed,0.20867184321968
54,anime,animes,0.4082666308513826
54,anime,animing,0.1035359483303985
54,anime,animeism,0.2363949109465722
54,anime,animings,0.1653552956164465
54,pillow,pillowly,0.2072114358457535
54,pillow,pillowed,0.2776871082156208
54,pillow,pillowes,0.2886856496104418
54,pillow,pillower,0.2300271175826669
54,pillow,pillowic,0.2690307831318015
54,pillow,pillowing,0.2398208024284334
54,pillow,pillowation,0.3459106757635314
54,pillow,pillowness,0.2867579739078547
54,pillow,pillows,0.5524536452455056
55,annual,annualizes,0.1752554471917654
55,annual,annualizer,0.1317398654140008
55,annual,annualized,0.2683187806933202
55,annual,annualment,0.1397837767347767
55,annual,annualizations,0.1597600999365738
55,annual,annualability,0.186043833753096
55,annual,annuals,0.2219614648188999
55,annual,annualization,0.2845569678267147
55,annual,annuallys,0.1169680949978633
55,annual,annualled,0.1397837767347767
55,annual,annualing,0.1733135915788983
55,annual,annualism,0.1489945207571834
55,annual,annuality,0.1454571383091199
55,annual,annualize,0.1873286489477435
55,annual,annually,0.3435669638056847
55,annual,annualed,0.1485339546520151
55,annual,annuales,0.1454571383091199
55,annual,annualer,0.1397837767347767
55,annual,annualal,0.1965914969844674
55,annual,annualor,0.1939141690756406
55,annual,annualizing,0.2012098019680554
55,annual,annuallized,0.1397837767347767
55,salary,salarys,0.2829847947938033
55,salary,salaric,0.2078546777405253
55,salary,salaries,0.5158500401476689
55,salary,salarier,0.2306703594774387
55,salary,salaryes,0.287443600810212
55,salary,salariers,0.195050466854627
55,salary,salarying,0.2679446526208009
55,requirement,requirementings,0.2811629746962976
55,requirement,requirementing,0.2311929225173087
55,requirement,requirementes,0.228358665558984
55,requirement,requirements,0.4290138915365711
56,apologetic,apologeticly,0.3453257551470341
56,apologetic,apologetical,0.4852229600755866
56,apologetic,apologetically,0.4161198854489741
56,songs,song,0.549087968349541
56,songs,songals,0.1882302180322003
56,songs,songers,0.2309658887812576
56,songs,songism,0.1882302180322003
56,songs,songity,0.2422069597406393
56,songs,songing,0.1344329482068265
56,songs,songes,0.1837845922929515
56,songs,songer,0.1269933997978419
56,songs,songic,0.1882302180322003
56,songs,songal,-0.0081653105824981
56,songs,songed,0.1332424446732606
56,songs,songor,0.1552831651208503
56,songs,songly,0.2328407969807396
56,songs,songliness,0.1492265524830656
56,songs,songiving,0.1035951890092388
56,songs,songions,0.1654145362952869
56,songs,songings,0.2364565560088025
56,songs,songness,0.2441623648554638
57,axle,axly,0.2560426439353601
57,axle,axlor,0.3340499750336294
57,axle,axles,0.65027264772188
57,axle,axler,0.1116717878291855
57,axle,axled,0.3396369411296147
57,axle,axlys,0.249414946010668
57,axle,axliving,0.3340499750336294
57,axle,axlees,0.3340499750336294
57,axle,axlers,0.3340499750336294
57,axle,axling,0.1798218246276775
57,ratio,ratios,0.5295248888784289
57,ratio,ratioally,0.2408104341360986
57,ratio,ratioing,0.2731920189215794
57,ratio,ratioed,0.2820718097684192
57,ratio,ratioes,0.2375181363440593
57,ratio,ratioal,0.2678120521026619
58,best,bests,0.1087000491742642
58,best,bestality,0.0401819915235157
58,best,bestal,0.0625043428889275
58,best,bested,0.1199984564013041
58,best,bester,0.0780595723487315
58,best,bestes,0.0708875186967942
58,best,bestic,0.0534013958579852
58,best,bestly,0.053527883146382
58,best,bestor,0.0339023635508907
58,best,bestibles,0.0383180755749096
58,best,bestable,0.0403226579016887
58,best,bestence,0.0513063021826958
58,best,bestions,0.0296469605808253
58,best,bestlies,0.0513063021826958
58,best,bestment,0.0939753508877175
58,best,bestness,0.0915351024051217
58,best,bestteds,0.0939753508877175
58,best,bestting,0.1100378274451438
58,best,besttable,0.0939753508877175
58,best,besttings,0.0962607441014514
58,best,besters,0.0080769101085637
58,best,bestter,0.1056677962617455
58,best,bestors,0.0702336560248013
58,best,besting,0.1125378988898667
58,best,bestion,0.0855341497412571
58,best,bestism,0.0939753508877175
58,best,bestity,0.0939753508877175
58,best,bestive,0.0513063021826958
58,best,bestize,0.0513063021826958
58,office,officically,0.0612022883891884
58,office,officization,0.0954317267639758
58,office,officor,0.1522503585012684
58,office,officed,0.1642415452444686
58,office,offical,0.0462434192134067
58,office,offication,0.0954317267639758
58,office,officeally,0.0564280612148412
58,office,officeness,-0.0005277464728011747
58,office,officicals,0.1250320937263638
58,office,officeability,0.0862389876517853
58,office,officing,0.1647450829478186
58,office,officion,0.1161499857748979
58,office,officity,0.0553454457815181
58,office,officeal,0.079932032037615
58,office,officees,0.1368482567662565
58,office,officeer,0.1269165126590732
58,office,officeds,0.1522503585012684
58,office,officeed,0.1482851708069917
58,office,officely,0.1260390609834314
58,office,officeor,0.1116555417694979
58,office,officors,0.147822770351846
58,office,officals,0.1311764799431219
58,office,offically,0.0455322487027732
58,office,officeals,0.1398916806378141
58,office,officence,0.1398916806378141
58,office,officeize,0.0954317267639758
58,office,officeing,0.1432937163266139
58,office,officeial,0.1061323055707645
58,office,officeers,0.1425279274772492
58,office,officical,0.0285523929961979
58,software,softwareions,0.1269262134409335
58,software,softwareical,0.1269262134409335
58,software,softwarelied,0.0829719603133306
58,software,softwared,0.1527146294484671
58,software,softwarer,0.1613533368741349
58,software,softwares,0.2580202662015969
58,software,softwarization,0.1322956569793136
58,software,softwarion,0.0863395179969574
58,software,softwaring,0.1133033737735953
58,software,softwarers,0.1300129410147356
58,software,softwarely,0.0829719603133306
58,software,softwareic,0.1564052914720115
58,software,softwareor,0.1381394619857545
58,software,softwareal,0.1322956569793136
58,software,softwarees,0.1186769199032219
58,software,softwareer,0.1186769199032219
58,software,softwareors,0.1269262134409335
58,software,softwareing,0.1381394619857545
58,software,softwareism,0.0829719603133306
58,software,softwareion,0.1269262134409335
59,bios,bio,0.2048531400923412
59,bios,bioly,0.1383848843151487
59,bios,biolys,0.2553958809625526
59,bios,bioism,0.2163922154134179
59,bios,bioness,0.0916794418463716
59,setup,setups,0.4188248743234695
60,blueberry,blueberrier,0.2237862346741232
60,blueberry,blueberries,0.5816355811537411
60,blueberry,blueberried,0.3637081694278699
60,blueberry,blueberryness,0.3890668121524805
60,blueberry,blueberriers,0.2968974012315057
60,blueberry,blueberrying,0.3220170954126645
60,blueberry,blueberrys,0.3921278509001606
60,compote,compotable,0.3953763781481434
60,compote,compotence,0.4268661795075258
60,compote,compotions,0.3878625139583913
60,compote,compotible,0.4143098037636691
60,compote,compotitions,0.3953763781481434
60,compote,compotability,0.4658698450566605
60,compote,compoting,0.3953763781481434
60,compote,compotion,0.2945533653129608
60,compote,compotive,0.4430541633197471
60,compote,compotees,0.4658698450566605
60,compote,compoters,0.2446244641659687
60,compote,compotation,0.3699429967623646
60,compote,compotement,0.4658698450566605
60,compote,compotition,0.2424599513548303
60,compote,compotibility,0.4658698450566605
60,compote,compotations,0.4040504977706124
60,compote,compoted,0.5253646580184836
60,compote,compotes,0.5008542757862744
60,compote,compoter,0.2652286601120822
60,compote,compotor,0.4658698450566605
60,compote,compotencies,0.4658698450566605
61,boeing,boeings,0.4915363358492045
61,boeing,boeinger,0.3304957555508916
61,history,historyability,0.083343765948637
61,history,historyically,0.1273131094383244
61,history,historier,0.0539955350968893
61,history,histories,0.261037241685335
61,history,historied,0.0875916961313727
61,history,historyic,0.0736604164522955
61,history,historyes,0.1220055903623756
61,history,historyed,0.1326989200939209
61,history,historyor,0.1400583412207511
61,history,historyal,0.1348604520582212
61,history,historys,0.0881095547601299
61,history,historying,0.1215109724261292
61,history,historyion,0.083343765948637
61,history,historyical,0.1131545906201053
62,brady,bradied,0.1916432507576803
62,brady,bradies,0.2866125250294651
62,brady,bradys,0.4373158272730258
62,motion,motionization,0.2557909159719443
62,motion,motionality,0.0951900514275573
62,motion,motionable,0.2466632549604806
62,motion,motionally,0.2102773700505752
62,motion,motioneers,0.2912506895642345
62,motion,motionizer,0.2009744229557237
62,motion,motionized,0.1781587412188102
62,motion,motionings,0.2009744229557237
62,motion,motionning,0.2009744229557237
62,motion,motionness,0.2009744229557237
62,motion,motioner,0.2502233594382327
62,motion,motiones,0.1853896157893403
62,motion,motioned,0.2741056916582386
62,motion,motional,0.3704963656176444
62,motion,motionly,0.2009744229557237
62,motion,motionic,0.2717491805293246
62,motion,motionnal,0.2009744229557237
62,motion,motionals,0.1781587412188102
62,motion,motionism,0.1781587412188102
62,motion,motioning,0.21148843968734
62,motion,motioners,0.2488832653494243
62,motion,motioneer,0.2385362606287618
63,candle,candled,0.2349539078767475
63,candle,candler,0.0721853877801208
63,candle,candles,0.6074483323971451
63,candle,candlor,0.2265956694133719
63,candle,candly,0.2405129544252304
63,candle,candlement,0.2427836532255931
63,candle,candleness,0.2932241348618123
63,candle,candling,0.2476343960586421
63,candle,candlize,0.2655993349625065
63,candle,candlies,0.3169658297247284
63,candle,candleer,0.2655993349625065
63,candle,candlers,0.1044355075471975
63,candle,candleing,0.2436112659440053
63,candle,candlings,0.3246741441858677
63,in,inly,0.0163047434858378
63,in,inity,0.0020359271742729
63,in,inism,0.0100238143382732
63,in,inlys,0.0141764692646394
63,in,initied,0.0135871006134462
63,in,inities,0.0154311612997614
63,in,initys,0.01326451981661
63,in,inisms,0.0135871006134462
63,in,inlied,0.01326451981661
63,in,inlies,0.0077804406249078
63,in,inness,0.0149714053981178
63,window,windowization,0.1557230696419617
63,window,windowable,0.2026300498870972
63,window,windowizer,0.1769194186160923
63,window,windowized,0.1329073879050483
63,window,windowings,0.2026300498870972
63,window,windowness,0.2112020428785546
63,window,windowwize,0.2026300498870972
63,window,windowwing,0.1557230696419617
63,window,windows,0.2775248018211025
63,window,windowize,0.1864559873984268
63,window,windowism,0.1329073879050483
63,window,windowive,0.1557230696419617
63,window,windowing,0.2668946138021734
63,window,windowers,0.1552796445427748
63,window,windowed,0.2389949597845272
63,window,windower,0.1246807216739176
63,window,windowes,0.1953125261798764
63,window,windowal,0.1557230696419617
63,meaning,meanings,0.4565836762017181
63,meaning,meaninged,0.1662502996018445
63,meaning,meaningly,0.2124238243418736
63,meaning,meaningness,0.1791914907415501
63,meaning,meaningliness,0.1886536149163871
63,meaning,meaninging,0.1496499493672524
63,meaning,meaningism,0.2368971371733797
63,meaning,meaningability,0.2368971371733797
64,case,casable,0.1229910603741162
64,case,casally,0.1314468229023815
64,case,caseism,0.1467327552370324
64,case,caseing,0.1289784051932351
64,case,casions,0.2175442847883605
64,case,casality,0.1020059743775295
64,case,casation,0.1229910603741162
64,case,caseable,0.1226104521595059
64,case,caseings,0.1330465041603246
64,case,casement,0.0771100579995525
64,case,caseness,0.1396212481095996
64,case,casor,0.0877147046388636
64,case,casic,0.0275730203383282
64,case,cased,0.1685364196011656
64,case,caser,0.0719285486137052
64,case,cases,0.3911436896530521
64,case,casal,0.0577291471199565
64,case,caseables,0.1020059743775295
64,case,caseation,0.1225950337389121
64,case,caseative,0.1503011595035071
64,case,casements,0.1158108036462809
64,case,casion,0.2365262854426155
64,case,casity,0.0461841778534086
64,case,casize,0.1467327552370324
64,case,casics,0.0223291058221518
64,case,casals,0.0450114790966469
64,case,caseic,0.0930800622510035
64,case,casely,0.0579361484515024
64,case,casers,0.152705350880529
64,case,caseor,0.1471740515974062
64,case,caseal,0.0180759746232479
64,case,caseer,0.1467327552370324
64,case,casees,0.1429641067644184
64,case,caseed,0.1330465041603246
64,case,caseds,0.1572597779246402
64,case,casically,0.1393213509341888
64,case,caseations,0.1020059743775295
64,compound,compoundable,0.2570868935573238
64,compound,compoundings,0.2763985887798044
64,compound,compoundment,0.2902353573124512
64,compound,compoundness,0.3304747615213208
64,compound,compoundes,0.2809673165865315
64,compound,compounder,0.2626759591991828
64,compound,compounded,0.322880574490911
64,compound,compoundor,0.2809673165865315
64,compound,compoundly,0.2596029831577933
64,compound,compoundation,0.2809673165865315
64,compound,compoundments,0.3334241331419684
64,compound,compounds,0.5263101391396408
64,compound,compoundability,0.2994810389382412
64,compound,compoundded,0.2809673165865315
64,compound,compounders,0.3241668450868109
64,compound,compoundals,0.2809673165865315
64,compound,compounding,0.3697327379717469
65,cheap,cheapes,0.2504550367624157
65,cheap,cheaper,0.3761989897940334
65,cheap,cheaped,0.2107331910221878
65,cheap,cheapic,0.1664508215787816
65,cheap,cheaply,0.286274935399698
65,cheap,cheapor,0.22973798689751
65,cheap,cheaps,0.2497404038722417
65,cheap,cheapable,0.1856701045824207
65,cheap,cheapness,0.2477492401353137
65,cheap,cheapive,0.198106982195319
65,cheap,cheapism,0.2137125817066679
65,cheap,cheapity,0.2093385596672853
65,cheap,cheaping,0.1861831443693593
65,cheap,cheapper,0.1792182878216079
65,cheap,cheapers,0.111930738032745
65,cheap,cheapeer,0.2065742843637955
65,cheap,cheapabled,0.198106982195319
65,root,roottables,0.2721196513044085
65,root,rootations,0.2225023218864496
65,root,rootly,0.223547031332523
65,root,rootes,0.0942051384011852
65,root,rooter,0.2021410908697966
65,root,rootor,0.1444949907881803
65,root,rootation,0.1520088549779325
65,root,rooticals,0.2225023218864496
65,root,roottable,0.2494772397162279
65,root,rootability,0.2656000743504472
65,root,rootically,0.1606829746004016
65,root,rootics,0.2315329558604325
65,root,rooting,0.3294728066242328
65,root,rootism,0.2787373483764608
65,root,rooters,0.184966377637106
65,root,rootted,0.2721196513044085
65,root,rootable,0.2898381798570677
65,root,rootings,0.2071999562329683
65,root,rootical,0.1076416255015701
65,root,rootness,0.103439641150259
65,root,rootment,0.2225023218864496
65,canals,canaled,0.4737556065308197
65,canals,canaler,0.387294362338519
65,canals,canales,0.1879356556275936
65,canals,canally,0.2886789517402544
65,canals,canal,0.5211838854220796
65,canals,canaller,0.2083505059475262
65,canals,canalled,0.4382630223079647
65,canals,canaling,0.3151767435485693
65,canals,canalers,0.4121074770020117
65,canals,canalling,0.4239678342617464
65,canals,canallers,0.3864863559831865
65,canals,canalness,0.3669828900059337
66,create,creatability,0.0735703530184948
66,create,createively,0.1214365370639796
66,create,createivity,0.1214365370639796
66,create,creatable,0.0886388232929503
66,create,createeds,0.0776964014377564
66,create,createive,0.0478216714335026
66,create,createion,0.0584969638225698
66,create,createing,0.1062957117123764
66,create,createics,0.1214365370639796
66,create,createors,0.0808498416200035
66,create,creatical,0.0976948422010634
66,create,creatings,0.1011644975155887
66,create,creatibility,0.0776964014377564
66,create,creatics,0.0386927358886217
66,create,creating,0.2901181835550119
66,create,creatity,0.111870645518582
66,create,creaters,0.0408422544855744
66,create,creatize,0.1071351054659998
66,create,createds,0.110529755313179
66,create,createed,0.0751235553226926
66,create,createes,0.0677838440779507
66,create,creately,0.0958304237360923
66,create,createor,0.121987151870109
66,create,createic,0.054880719700843
66,create,creibles,-0.0128673054043695
66,create,creatables,0.0883280348948697
66,create,creatation,0.1282608717971289
66,create,creatative,0.0584969638225698
66,create,createable,0.1213658704993567
66,create,creatibles,0.0595240304526677
66,create,creaticism,0.0776964014377564
66,create,creaticity,0.0965020688864483
66,create,creability,0.026136360144765
66,create,createabilities,0.0776964014377564
66,create,creatabilities,0.0776964014377564
66,create,creibility,0.1201386922779653
66,create,createability,0.0960656616614833
66,create,creatations,0.112955010116392
66,create,creable,0.0571081467570873
66,create,creatic,0.0354171882192328
66,create,creatal,0.0776964014377564
66,create,created,0.2733231218602288
66,create,creater,0.0325312806094517
66,create,creates,0.2071061022958786
66,create,creible,-0.0027371061114681
66,create,creatativity,-0.0338961701330151
66,website,websiteness,-0.0107590858692513
