QID,Term,Morph,npmi
33,champions,championate,0.2069944662078802
33,champions,championant,0.2069944662078802
33,champions,championals,0.2069944662078802
33,champions,championism,0.2069944662078802
33,champions,championing,0.1803174487018901
33,champions,championers,0.2459981317570148
33,champions,champions's,0.2731429570720464
33,champions,championned,0.1841787844709668
33,champions,championed,0.2109428803906624
33,champions,championes,0.2517844426274111
33,champions,championer,0.2559823830104239
33,champions,champional,0.2965690784544
33,champions,champion's,0.3163250613275755
33,league,leagueness,0.2418709130135324
33,league,leagued,0.1987435141172397
33,league,leagues,0.5457472913859934
33,league,leagu,0.3019996541919376
33,league,leagueing,0.2123867927376341
33,league,leagues's,0.2042804896455618
33,league,leaguing,0.2367201278354206
33,league,leaguely,0.1879149454944207
33,league,leagueds,0.2677136319049824
33,league,league's,0.4532844268796728
33,final,finalizer's,0.1121877134013611
33,final,finallization,0.0731840478522265
33,final,finalization's,0.1611538017898068
33,final,finalization,0.1394127398932672
33,final,finalizations,0.184423068894492
33,final,finallation,0.1121877134013611
33,final,finallement,0.0326459277718114
33,final,finalic,0.1121877134013611
33,final,finalli,0.1161029539409127
33,final,finalls,0.1103343939991192
33,final,finally,0.2432298889603843
33,final,finalal,0.1697820236870891
33,final,finales,0.1676558152590379
33,final,finaler,0.1396493363974133
33,final,finaled,0.1762151965717714
33,final,final's,0.1837209588357465
33,final,finalality,0.1121877134013611
33,final,finalement,0.0642986328260214
33,final,finalities,0.0840841247540297
33,final,finality's,0.1438991464466242
33,final,finalizers,0.0904036622863462
33,final,finalizely,0.1121877134013611
33,final,finalizing,0.1519554744683706
33,final,finalled's,0.1121877134013611
33,final,finallized,0.1067639974771099
33,final,finallizer,0.1573277374017143
33,final,finallment,0.0893720316644477
33,final,finallying,0.0893720316644477
33,final,finalments,0.1573277374017143
33,final,finale,0.2129320386989516
33,final,finals,0.2706176643635791
33,final,finall,0.0940672714945126
33,final,finalally,0.1335860425387981
33,final,finalitys,-0.0048232832460427
33,final,finalitis,0.1573277374017143
33,final,finalisms,0.1573277374017143
33,final,finalizer,0.1031675571065353
33,final,finalizes,0.1448071029508789
33,final,finalized,0.1968620088116201
33,final,finallies,0.092999347094822
33,final,finallity,0.1216796154518214
33,final,finallive,0.1639832767115096
33,final,finallize,0.0839731736209912
33,final,finalling,0.1175446514849444
33,final,finally's,0.0630883489717094
33,final,finalment,0.0870130964296499
33,final,finalness,0.092999347094822
33,final,finalize,0.1832503448050046
33,final,finality,0.1933328682289168
33,final,finalism,0.1366470999185484
33,final,finaling,0.2053684943988351
33,final,finale's,0.126444188833512
33,final,finalely,0.0606276721083697
33,final,finallys,0.0316318050798135
33,final,finaller,0.0952610048031942
33,final,finalled,0.1147014004661305
33,final,finalate,0.0731840478522265
33,final,finalements,0.1121877134013611
34,euro,euroe,0.3127911047354579
34,euro,euros,0.3917458885318169
34,euro,euroing,0.2644650702593095
34,euro,euros's,0.2407233753963932
34,euro,euroness,0.2151462975603523
34,euro,euroes,0.2079940922295178
34,euro,euroed,0.2151462975603523
34,euro,euro's,0.3489536035371384
34,step,steps,0.360865165285603
34,step,step's,0.2536724202174684
34,step,steps's,0.0851838064763716
34,step,stepped,0.2580026064607799
34,step,steppings,0.1455866742962841
34,step,steppingly,0.0710627493225895
34,step,stepness,0.1588647283286345
34,step,stepping,0.2688484158907518
34,step,steppeds,0.1159688267866129
35,magnesium,magnesium's,0.4643460698360706
35,magnesium,magnesiumize,0.3034103123265471
35,magnesium,magnesiums,0.4209103579525686
35,hydroxide,hydroxidized,0.4903826338822112
35,hydroxide,hydroxide's,0.5023082838853318
35,hydroxide,hydroxideal,0.4903826338822112
35,hydroxide,hydroxiding,0.4322522480900309
35,hydroxide,hydroxid,0.5992157264068544
35,hydroxide,hydroxides,0.5830346145327221
35,hydroxide,hydroxidal,0.4094365663531176
36,neptune,neptun,0.2684105581264626
36,neptune,neptune's,0.4678177666513305
36,neptune,neptunous,0.3899828869041094
36,neptune,neptuners,0.3493961914601333
36,neptune,neptunism,0.287719199190333
36,neptune,neptunity,0.2090873808020947
36,neptune,neptunerings,0.2957434984741044
36,neptune,neptun's,0.2682228005721812
36,neptune,neptuned,0.364176929589088
36,neptune,neptunic,0.2827547035726873
36,neptune,neptunes,0.7556104115370453
36,neptune,neptuner,0.3493961914601333
36,neptune,neptunal,0.2121297646921847
36,neptune,neptunering's,0.2511334302413194
36,neptune,neptuns,0.342303018599458
36,neptune,neptunes's,0.3357684592642808
36,neptune,neptunering,0.1546410455800288
37,hkd,hkd's,0.4208430513618969
37,rmb,rmb's,0.4803111821891889
37,exchange,exchangability,0.1722021225912429
37,exchange,exchangeabilities,0.197380407160092
37,exchange,exchangeability,0.2076855659538904
37,exchange,exchang,0.1971641960425456
37,exchange,exchangeables,0.1448641951061185
37,exchange,exchangements,0.0372987936450937
37,exchange,exchangeable,0.2166936399694636
37,exchange,exchangeably,0.1656830537309292
37,exchange,exchangement,0.1928312308491775
37,exchange,exchangeness,0.2021805152606372
37,exchange,exchangged,0.1278625004872197
37,exchange,exchanging,0.2962921766662718
37,exchange,exchangism,0.2021805152606372
37,exchange,exchange's,0.3058354446835868
37,exchange,exchangent,0.1506781822241331
37,exchange,exchangers,0.1644462027984691
37,exchange,exchangeds,0.1506781822241331
37,exchange,exchangeal,0.197380407160092
37,exchange,exchangs,0.2281395722653086
37,exchange,exchangable,0.0990999213797128
37,exchange,exchangeing,0.2152597136819744
37,exchange,exchangeers,0.1506781822241331
37,exchange,exchanges's,0.1715421094558204
37,exchange,exchanger's,0.2239754836823012
37,exchange,exchanges,0.3357542943718854
37,exchange,exchanger,0.160456941079954
37,exchange,exchanged,0.280741391360773
37,rate,rates,0.4175842836481689
37,rate,rated,0.2150522764231549
37,rate,ratee,0.2231930649803262
37,rate,rate's,0.2187712597680201
37,rate,rateed,0.181885322141742
37,rate,rateds,0.2017846536302986
37,rate,ratees,0.2321086743403658
37,rate,rateli,0.1575171604134038
37,rate,rately,0.1234934114166754
37,rate,rating,0.352171651003931
37,rate,ratefully,0.151124059396505
37,rate,ratings's,0.1732816865732341
37,rate,rateings,0.0871266605905806
37,rate,rateness,0.1351903602956935
37,rate,rating's,0.1745922563835582
37,rate,rates's,0.2066057168913266
37,rate,ratelis,0.1290416833151549
37,rate,rateing,0.1180648852497979
37,rate,rateful,0.1202899454134687
37,rate,ratedly,0.1290416833151549
37,rate,rated's,0.0166943271435069
37,rate,ratee's,0.1399595546338435
37,rate,ratings,0.2507343143175594
38,movie,movy,0.1044185345216534
38,movie,movi,0.20976146284749
38,movie,movi's,0.1370880452203423
38,movie,movies,0.4294736913046157
38,movie,movied,0.1740720007485166
38,movie,movis,0.236684036608495
38,movie,movys,0.059080714122073
38,movie,movieings,0.0362650323851596
38,movie,movieness,0.1852065364400886
38,movie,moviing,0.1207457703152031
38,movie,movieli,0.1832386914046864
38,movie,moviely,0.1370880452203423
38,movie,movie's,0.3338887221565257
38,movie,movieds,0.1909903589355387
38,movie,movies's,0.1417889294414873
38,movie,movieing,0.1552545328422399
38,ranking,rank,0.4146905009113104
38,ranking,ranks,0.3670372154580861
38,ranking,ranke,0.1089499860675234
38,ranking,rankes,0.2158658882531748
38,ranking,ranked,0.4467340950058589
38,ranking,rankly,0.1625365396074336
38,ranking,rank's,0.1647261431247533
38,ranking,rankings's,0.2900496683094891
38,ranking,rankings,0.4963209701848691
38,ranking,rankness,0.175671076837466
38,ranking,ranknesses,0.2663079734465729
38,ranking,rankfully,0.2397330025049736
38,ranking,ranking's,0.3252829246125676
38,ranking,rankingly,0.2900496683094891
38,ranking,rankeds,0.216695104528766
38,ranking,rankeli,0.2397330025049736
38,ranking,rankely,0.2397330025049736
38,ranking,ranke's,0.1023011704292713
38,ranking,ranks's,0.200729336955839
39,router,router's,0.5523277191849215
39,router,routeres,0.2979950150457916
39,router,routered,0.2960832675553939
39,router,routeratings,0.2979950150457916
39,router,routering,0.3619869226748011
39,router,routerent,0.1075540385526755
39,router,routers's,0.359204466240124
39,router,routere,0.2730179327095937
39,router,routers,0.6437771467704209
39,login,login's,0.0801244856520684
39,login,logined,0.1101669629282092
39,login,logines,0.0252264202881573
39,login,loginer,0.0251342064968244
39,login,loginli,0.0894625968037166
39,login,logination,0.0894625968037166
39,login,loginned,0.0776101310228646
39,login,logining,0.0222004145884294
39,login,loginity,0.0469695620496927
39,login,loginable,0.0657209019408004
39,login,loginator,0.0469695620496927
39,login,loginning,0.0916382440312807
39,login,logine,0.119275354344891
39,login,logins,0.1147791564451032
40,merge,merg,0.2723152107737764
40,merge,merging's,0.1973258567909392
40,merge,mergeing,0.3386653031109756
40,merge,mergging,0.2668061813369927
40,merge,merges's,0.2488858980839305
40,merge,mergings,0.2859934521308461
40,merge,mergs,0.1633250960837183
40,merge,merge's,0.4306935302871761
40,merge,mergs's,0.2650738818961518
40,merge,merglys,0.2878895636330652
40,merge,merging,0.4975928983379638
40,merge,mergged,0.3699476623641533
40,merge,mergeds,0.3401607451177157
40,merge,mergely,0.3484331383690008
40,merge,mergly,0.2878895636330652
40,merge,merged,0.4553152477640147
40,merge,merges,0.4353786366059148
40,merge,merg's,0.2865080521316869
40,videos,videoeli,0.1707368329245317
40,videos,videoely,0.0988034642415345
40,videos,videoing,0.1204460201258156
40,videos,videos's,0.1616801919511076
40,videos,video,0.3387224218698315
40,videos,videoe,0.0268579725927564
40,videos,videoeing,0.0857374666994817
40,videos,videoings,0.0433897256741704
40,videos,videoness,0.1427799988507526
40,videos,videoes,0.1098444649141255
40,videos,videoed,0.0943535430296473
40,videos,video's,0.1616246886395924
41,autumn,autumnalism,0.1165679024510087
41,autumn,autumnation,0.1728870292257983
41,autumn,autumnicity,0.1963374908158311
41,autumn,autumnalness,0.2155383968363358
41,autumn,autumne's,0.2299472910300481
41,autumn,autumnals,0.2071316092931347
41,autumn,autumners,0.2299472910300481
41,autumn,autumns's,0.2299472910300481
41,autumn,autumning,0.198693396255276
41,autumn,autumnity,0.2561250922803119
41,autumn,autumnize,0.159453824121531
41,autumn,autumnous,0.2299472910300481
41,autumn,autumnally,0.2318721926578593
41,autumn,autumnisms,0.2299472910300481
41,autumn,autumnlies,0.2299472910300481
41,autumn,autumnness,0.2299472910300481
41,autumn,autumnly,0.1462661148815336
41,autumn,autumnli,0.1340204427357521
41,autumn,autumnal,0.3750351840884492
41,autumn,autumned,0.1681279437440001
41,autumn,autumner,0.2071316092931347
41,autumn,autumnes,0.2299472910300481
41,autumn,autumnic,0.2299472910300481
41,autumn,autumn's,0.3482106511826076
41,autumn,autumns,0.2913368430032549
41,autumn,autumne,0.1976201229982555
41,autumn,autumnability,0.1393835841879221
42,alpaca,alpacas,0.6947116955727597
42,alpaca,alpaca's,0.6307300190060439
43,petal,petall,0.2328784584766458
43,petal,petals,0.4834238525549377
43,petal,petale,0.2347915906421238
43,petal,petalization,0.3599904152845773
43,petal,petalli,0.3599904152845773
43,petal,petalls,0.2981710679985294
43,petal,petally,0.246611026705538
43,petal,petalic,0.2429794186371735
43,petal,petaled,0.3748788711806617
43,petal,petaler,0.3421374644711529
43,petal,petales,0.1914538737663038
43,petal,petal's,0.4376344695084729
43,petal,petalantly,0.3599904152845773
43,petal,petalers,0.3418333682957361
43,petal,petals's,0.334014541188507
43,petal,petalous,0.3421374644711529
43,petal,petallis,0.1640996608404769
43,petal,petalled,0.3475066577243247
43,petal,petalism,0.3914462372135429
43,petal,petaling,0.1827193648910915
43,petal,petalive,0.0629879678329664
43,petal,petalling,0.1873498651602543
43,petal,petallics,0.4053043136730518
43,petal,petallers,0.3599904152845773
43,petal,petalness,0.3599904152845773
44,english,englishic,0.13803330647144
44,english,englishly,0.1250401779555113
44,english,englished,0.1642563452842608
44,english,englishes,0.19032061047514
44,english,englisher,0.1158104105892017
44,english,english's,0.149497039133531
44,english,englishization,0.0581006003967515
44,english,englishs,0.1321024703568114
44,english,englishe,0.1538561061863898
44,english,englishize,0.0755128523996788
44,english,englishism,0.1408039471713058
44,english,englishing,0.1506927441910927
44,english,englishous,0.1798426519561264
44,english,englishers,0.0727103690948337
44,english,englishable,0.1107517424224576
44,english,englishency,0.13803330647144
44,english,englishized,0.1475232389670493
44,english,englishizes,0.0820622735694602
44,english,englishings,0.1413901482272745
44,english,englishisms,0.0187000108929913
44,english,englishment,0.1533397070107481
44,english,englishness,0.1712404350852959
44,english,englishation,0.13803330647144
44,english,englishments,0.0936458360020521
44,english,englishability,0.1345780858746571
44,quotes,quot,0.1902005170735067
44,quotes,quote,0.3893400300328664
44,quotes,quots,0.377117585658235
44,quotes,quot's,0.1524727133480145
44,quotes,quotli,0.1237283537919365
44,quotes,quoted,0.2268574940239984
44,quotes,quoting,0.2732784237441273
44,quotes,quote's,0.2245682470482706
44,quotes,quotely,0.091166822422834
44,quotes,quoteds,0.2803965318973044
44,quotes,quotted,0.1090482080103802
44,quotes,quotely's,0.1524727133480145
44,quotes,quoteness,0.1237283537919365
44,quotes,quotfully,0.1524727133480145
44,quotes,quoting's,0.2284123638812657
44,quotes,quoteful,0.1752883950849279
44,quotes,quotedly,0.1752883950849279
44,quotes,quoteing,0.1530424375969931
44,quotes,quotes's,0.2634311168817339
44,quotes,quotings,0.0863565613510624
44,quotes,quotting,0.1775929560905782
45,commendatory,commendatories,0.5782854525177707
45,commendatory,commendatori's,0.3917948973813488
45,commendatory,commendatori,0.3533051202884106
45,term,terms,0.1146846896127535
45,term,terme,0.0518166356703263
45,term,terming,0.1650882196889254
45,term,termmed,0.0920590585956807
45,term,termeli,0.1310627241448154
45,term,terme's,0.0673668980527059
45,term,terms's,0.1512037014141034
45,term,term's,0.2564267521212156
45,term,termly,0.1759079640214015
45,term,termli,0.1769688224577149
45,term,termes,0.0214665778452266
45,term,termed,0.2657609812712073
45,term,termlies,0.1769688224577149
45,term,termness,0.1506341339794828
45,term,termming,0.1532271275947987
46,musical,musice,0.1249379819813221
46,musical,musics,0.2791150194343489
46,musical,musicalizer,0.2504437672861483
46,musical,musicalizes,0.261307284788853
46,musical,musicalized,0.2879544078298711
46,musical,musically's,0.2331891119429659
46,musical,musicallies,0.2444978077829215
46,musical,musicalness,0.196133218274716
46,musical,musicability,0.1569541659623905
46,musical,music,0.3472044838373647
46,musical,musicalnesses,0.2331891119429659
46,musical,musicically,0.2444978077829215
46,musical,musicals's,0.2039111123389454
46,musical,musicality,0.3519250688371702
46,musical,musicalism,0.2207561129200053
46,musical,musicalize,0.2381813038471489
46,musical,musicant's,0.1443977902185338
46,musical,musicanted,0.1959578315115251
46,musical,musication,0.1695651749542792
46,musical,musicators,0.2444978077829215
46,musical,musicivity,0.1959578315115251
46,musical,musicing,0.09269567941724
46,musical,musicity,0.1131569117647221
46,musical,musicism,0.1186581733129234
46,musical,musicive,0.1959578315115251
46,musical,musicize,0.1959578315115251
46,musical,musiceds,0.2444978077829215
46,musical,musiceer,0.1959578315115251
46,musical,musicent,0.1633244168949693
46,musical,musicers,0.1959578315115251
46,musical,musicate,0.1996243594954609
46,musical,musicals,0.4168141504065332
46,musical,musicant,0.0848233803721287
46,musical,musics's,0.1711432440021984
46,musical,music's,0.3285233662408011
46,musical,musicer,0.1502584193529166
46,musical,musices,0.2344782940783869
46,musical,musiced,0.168816171164366
46,musical,musicic,0.1959578315115251
46,musical,musicly,0.1257225887914559
46,musical,musicli,0.1959578315115251
46,musical,musicalization,0.232103877766422
46,musical,musicality's,0.1959578315115251
46,musical,musicalities,0.2113696422645241
46,musical,musicalizing,0.2702602402867635
46,musical,musicable,0.1695440757178262
46,musical,musicants,0.1731421497746117
46,musical,musicance,0.1731421497746117
46,musical,musical's,0.3171688878633347
46,musical,musicalli,0.1908451147968926
46,musical,musically,0.396487247211487
46,musical,musicator,0.2156933822349575
46,musical,musicated,0.2198053614813316
46,musical,musicical,0.1785514605910082
46,musical,musicings,0.1731421497746117
46,musical,musicisms,0.075535463456016
46,musical,musicness,0.1672963149563534
46,musical,musicalizations,0.2548409602221065
46,note,note's,0.2014413762952665
46,note,noteds,0.1454273963964641
46,note,noteed,0.097807711476906
46,note,notees,0.0982564416648731
46,note,noteli,-0.0352069069435066
46,note,notely,0.0445003679905298
46,note,noting,0.2201559110304868
46,note,notes,0.1435068919521732
46,note,noted,0.2270592801056831
46,note,notee,0.1052745343583705
46,note,noteness,0.0885888963539248
46,note,notingly,0.1079492864060827
46,note,notedly,0.0810447900749458
46,note,noted's,0.0851336046691693
46,note,notes's,0.0804814256296921
46,note,noteing,0.1519110159115939
46,note,noteful,0.1150623668200885
46,note,notings,0.0829242472936677
47,rubik,rubiks,0.5449440674164495
47,rubik,rubikized,0.48114832049569
47,rubik,rubik's,0.6213818635701672
47,rubik,rubiking,0.5412632362870053
47,rubik,rubiks's,0.28028930618391
47,cube,cubee's,0.2713883842392413
47,cube,cubed's,0.2316821908221853
47,cube,cubeful,0.4082942596039879
47,cube,cubeing,0.3325984681916624
47,cube,cubings,0.2502181006936664
47,cube,cubed,0.3724187389671344
47,cube,cubes,0.4643991639828434
47,cube,cubee,0.2466263771573677
47,cube,cubelies,0.2502181006936664
47,cube,cubeness,0.2603736265410905
47,cube,cubing,0.3552667592206493
47,cube,cubely,0.2710493238619538
47,cube,cubeds,0.2340301168814452
47,cube,cubeed,0.2841153214040066
47,cube,cubees,0.2629497648659333
47,cube,cube's,0.4516182367125423
47,solution,solutable,0.1338355573849495
47,solution,solutizer,0.1499431977129706
47,solution,solutings,0.1566512391218629
47,solution,solutions,0.4176405998821413
47,solution,solut,0.1727937569777022
47,solution,solutal,0.2046745057379622
47,solution,solutly,0.0786439080235936
47,solution,solutic,0.1669734274190211
47,solution,solutes,0.2395003410284759
47,solution,soluted,0.1379156055164947
47,solution,solutioning,0.2155284447846293
47,solution,solutions's,0.1461343263414847
47,solution,solute,0.2243896370932292
47,solution,soluts,0.1566512391218629
47,solution,solutation,0.172250921038038
47,solution,solutative,0.2035958906989995
47,solution,soluteness,0.1566512391218629
47,solution,solution's,0.2749447035388903
47,solution,solutioned,0.199646977802785
47,solution,solutional,0.1605686997143888
47,solution,solutism,0.2035958906989995
47,solution,soluting,0.1045088896991956
47,solution,solutize,0.1338355573849495
47,solution,solutive,0.1874626868128666
47,solution,solutely,0.0517760850007438
47,solution,solute's,0.1787699898983517
47,solution,solutations,0.1630091952550235
47,solution,solutionally,0.0861577722133458
47,steps,step,0.360865165285603
47,steps,step's,0.1892487765873898
47,steps,steps's,0.2223820556275763
47,steps,stepped,0.2383315398130095
47,steps,steppings,0.0579788630943844
47,steps,steppingly,0.0576780498380717
47,steps,stepness,0.1608942729632984
47,steps,stepping,0.2469331093938614
47,steps,steppeds,0.14435950055881
48,melbourne,melbourning,0.2633009094553012
48,melbourne,melbournism,0.2943322319272773
48,melbourne,melbourners,0.3110794051413139
48,melbourne,melbourne's,0.5134838093754316
48,melbourne,melbournes's,0.2636025910256226
48,melbourne,melbourner's,0.2873442858885389
48,melbourne,melbournered,0.2873442858885389
48,melbourne,melbourn,0.348944269269978
48,melbourne,melbournes,0.3946476313134329
48,melbourne,melbourner,0.3035207292624463
48,melbourne,melbourned,0.3083295964478799
48,melbourne,melbourn's,0.2143174581782393
48,melbourne,melbourns,0.3127296086540503
48,university,universalizations,0.1062113089970175
48,university,universalization,0.1357977626999203
48,university,universic,0.1533025414256263
48,university,universed,0.0827375459490949
48,university,universes,0.0475247506851998
48,university,universer,0.0511307585662561
48,university,universal,0.1090839218115628
48,university,universability,0.1533025414256263
48,university,universant,0.1083195148228942
48,university,universals,0.1453461410732931
48,university,universers,0.0693158492737596
48,university,universent,0.1083195148228942
48,university,universely,0.1078252644716201
48,university,universeal,0.0029924672209196
48,university,universe's,0.1021638663028704
48,university,universism,0.0979887307243337
48,university,universiti,0.2109286118111402
48,university,universive,-0.0315531691699425
48,university,universing,0.0652324562558179
48,university,universion,0.0465001675368462
48,university,universalizes,0.1384914872840848
48,university,universalizer,0.1083195148228942
48,university,universalized,0.1607062643392135
48,university,universalisms,0.1529133387807788
48,university,universallies,0.0996498484395975
48,university,universalness,0.0862741614776205
48,university,universe,0.0886110266222762
48,university,universities's,0.1507726587651737
48,university,universationally,0.1083195148228942
48,university,universically,0.0465001675368462
48,university,universalism's,0.0765403823075317
48,university,universality's,0.0996498484395975
48,university,universalities,0.1378065988523601
48,university,universalizers,0.1533025414256263
48,university,universalizing,0.1783250584699793
48,university,universallis,0.0889741511187341
48,university,universaling,0.1295608465627101
48,university,universalism,0.1166610566659741
48,university,universality,0.1815814759021555
48,university,universalize,0.1323331862215101
48,university,universaleds,-0.0183615636392918
48,university,universation,0.1533025414256263
48,university,universeable,0.1083195148228942
48,university,universities,0.3791454219442177
48,university,universitied,0.0996498484395975
48,university,universiti's,0.1533025414256263
48,university,university's,0.3666464611768168
48,university,universably,0.0567594735299028
48,university,universable,0.0567594735299028
48,university,universates,0.1533025414256263
48,university,universal's,0.0339748456318079
48,university,universally,0.1595773097062849
48,university,universeity,0.1752649811459147
48,university,universeful,0.1533025414256263
48,university,universitis,0.1216385918237855
48,university,universitys,0.2149132170925576
48,university,universical,0.1533025414256263
48,university,universible,0.1083195148228942
48,world,worlde's,0.1004175724210993
48,world,worldely,0.0854312748283852
48,world,worldeli,0.0950298992375878
48,world,worldful,0.0883044504014601
48,world,worlding,0.1194125831874438
48,world,worldlys,0.0973409380873271
48,world,worlds's,0.0313379395100973
48,world,worldings,0.108204942361005
48,world,worldly's,0.0544432037936117
48,world,worldlies,0.0879563123466946
48,world,worldness,0.0897227285315131
48,world,worlds,0.2148542840274239
48,world,worlde,0.0898539050894919
48,world,worldes,0.0716673125731631
48,world,worlded,0.0823975423275335
48,world,worldli,0.1055676870956332
48,world,worldly,0.1780209463319545
48,world,world's,0.2786435037643803
48,ranking,rank,0.4146905009113104
48,ranking,ranks,0.3670372154580861
48,ranking,ranke,0.1089499860675234
48,ranking,rankes,0.2158658882531748
48,ranking,ranked,0.4467340950058589
48,ranking,rankly,0.1625365396074336
48,ranking,rank's,0.1647261431247533
48,ranking,rankings's,0.2900496683094891
48,ranking,rankings,0.4963209701848691
48,ranking,rankness,0.175671076837466
48,ranking,ranknesses,0.2663079734465729
48,ranking,rankfully,0.2397330025049736
48,ranking,ranking's,0.3252829246125676
48,ranking,rankingly,0.2900496683094891
48,ranking,rankeds,0.216695104528766
48,ranking,rankeli,0.2397330025049736
48,ranking,rankely,0.2397330025049736
48,ranking,ranke's,0.1023011704292713
48,ranking,ranks's,0.200729336955839
49,yahoo,yahoo's,0.3353812409812693
49,yahoo,yahooed,0.0762911829802659
49,yahoo,yahooes,0.189200424262639
49,yahoo,yahooness,0.1444291897985092
49,yahoo,yahooe,0.1265493984751654
49,yahoo,yahoos,0.2310738761892055
49,yahoo,yahooing,0.1796008572632461
49,yahoo,yahoos's,0.1672448715354226
49,finance,financeable,0.1959895447640507
49,finance,financement,0.118259535796207
49,finance,financing's,0.1606888386013876
49,finance,financy,0.1924534287078101
49,finance,financs,0.2372196656411212
49,finance,financi,0.1758863370118259
49,finance,financeability,0.1841301994630113
49,finance,financeering,0.1355206417437301
49,finance,financements,0.1395652117984267
49,finance,financ,0.2215286963064532
49,finance,financability,0.091231174409019
49,finance,financable,0.1480803542700349
49,finance,financally,0.110415987957091
49,finance,financeers,0.1241786316845644
49,finance,financeals,0.1971760594015323
49,finance,finances's,0.189173334729759
49,finance,financeing,0.1910382956708677
49,finance,financical,0.0850420270321643
49,finance,financiing,0.1502169886966043
49,finance,financings,0.264926568302585
49,finance,financment,0.1037875501528757
49,finance,financals,0.1841760852455717
49,finance,financies,0.2143278494261219
49,finance,financied,0.0909282511795075
49,finance,financing,0.4012938437294906
49,finance,financity,0.189173334729759
49,finance,finance's,0.2860215576409297
49,finance,financant,0.1199755339650969
49,finance,financeal,0.2257676067801865
49,finance,financent,0.1400259868466055
49,finance,financers,0.2051442570020413
49,finance,financeer,0.2321572355986442
49,finance,financely,0.1199755339650969
49,finance,financy's,0.1998984234727327
49,finance,financly,0.193773854454632
49,finance,financal,0.2055734531761772
49,finance,financed,0.2963436444350156
49,finance,finances,0.3159993088174095
49,finance,financer,0.2174698742971698
49,finance,financically,0.189173334729759
50,dow,dows,0.4292184619413371
50,dow,dowe,0.327920881657434
50,dow,dow's,0.5062611831646453
50,dow,dowes,0.2149420165952908
50,dow,dowed,0.2571117726664881
50,dow,dowings,0.248766435983769
50,dow,downess,0.2481873462368623
50,dow,dows's,0.3003264772767604
50,dow,dowing,0.2009721182488778
50,dow,dowe's,0.1707591048854997
50,dow,dowely,0.2097627704346344
50,jones,jone,0.2447526350399524
50,jones,jonee,0.2459104773288065
50,jones,joned,0.157172654667765
50,jones,jonee's,0.1641619359514224
50,jones,jones's,0.3533415895250472
50,jones,jonelis,0.1529235515115156
50,jones,jonelys,0.1869776176883358
50,jones,jonings,0.1869776176883358
50,jones,joneli's,0.1869776176883358
50,jones,joning,0.1685164925066865
50,jones,jonees,0.2534580331523012
50,jones,joneds,0.2114114218933524
50,jones,joneli,0.1604936320323094
50,jones,jonely,0.1110015210720536
50,jones,jone's,0.2335461214750228
51,volkswagen,volkswagenal,0.3698805913570666
51,volkswagen,volkswagen's,0.4745221924609864
51,volkswagen,volkswagenism,0.3338288234078486
51,volkswagen,volkswagening,0.2903760617025926
51,volkswagen,volkswagens,0.486194542666685
52,olympic,olymps,0.1399231609550998
52,olympic,olympe,0.0594092217649643
52,olympic,olymp,0.1916161838685381
52,olympic,olympically,0.2716514882098293
52,olympic,olympicitis,0.3001301343430181
52,olympic,olympicness,0.3001301343430181
52,olympic,olympes,0.1714129623144823
52,olympic,olymper,0.2494202934127515
52,olympic,olymp's,0.2494202934127515
52,olympic,olympous,0.1978602521197601
52,olympic,olympics,0.5304464180261471
52,olympic,olympiti,0.2494202934127515
52,olympic,olympism,0.4132952791611169
52,olympic,olympe's,0.1876009461267035
52,olympic,olympics's,0.3008058721190096
52,olympic,olympicly,0.2104166278636169
52,olympic,olympical,0.2880648937452625
52,olympic,olympic's,0.3529050476208354
52,olympic,olympitis,0.2595434388990421
52,coin,coins,0.5562853041459611
52,coin,coine,0.1986278288318929
52,coin,coines,0.3126850858125187
52,coin,coined,0.1949641278128365
52,coin,coin's,0.4496509825895951
52,coin,coinings,0.1810390775747627
52,coin,coins's,0.3737311402740487
52,coin,coinned,0.2196092534155396
52,coin,coining,0.2804855327739231
52,value,valu,0.170827662932093
52,value,valueful,0.0409276115488033
52,value,valuedly,0.1255626405717647
52,value,values's,0.158155384977778
52,value,valueing,0.1464372670981653
52,value,valuings,0.1829011914524549
52,value,value's,0.2302722282122082
52,value,valueds,0.1887072232403481
52,value,valueli,0.1255626405717647
52,value,valuing,0.2656581756228105
52,value,values,0.3618110824331282
52,value,valued,0.287690167493171
52,value,valu's,0.1306588132237924
52,value,valueness,0.1576448534686569
53,absolute,absoluteization,0.2200164862190744
53,absolute,absoluts,0.2991980182681997
53,absolute,absolution,0.2907348810323394
53,absolute,absoluting,0.1756856063711358
53,absolute,absolutize,0.3445576844671065
53,absolute,absolutive,0.1690672805560813
53,absolute,absolutity,0.2695329237818779
53,absolute,absolutism,0.3390818598612602
53,absolute,absolutous,0.2695329237818779
53,absolute,absoluters,0.2200164862190744
53,absolute,absolutely,0.2041480478963426
53,absolute,absoluteli,0.2857664274382765
53,absolute,absolute's,0.3213860362984304
53,absolute,absolutenesses,0.2695329237818779
53,absolute,absoluteement,0.2760877140441132
53,absolute,absolutally,0.0096963409262401
53,absolute,absolutably,0.2200164862190744
53,absolute,absolutable,0.2200164862190744
53,absolute,absoluterly,0.1638872650645673
53,absolute,absoluteing,0.2289462283379018
53,absolute,absoluteity,0.215880230795849
53,absolute,absoluteism,0.2200164862190744
53,absolute,absoluteize,0.267316416211788
